Inv_AreaName,Inv_RegionName,MFG_ID,ProductCatCode,customer_type,customer_tier,Current_volume,Current_unitcost,Current_margin,Recommended_margin,Current_unitprice,Recommended_unitprice,Recomendded_price_change
California,Central Coast CA,5894,AHR,MRO,TIER1,150340,0.209819048,0.512158109,0.519658109,0.430096415,0.436811888,0.015613879
California,Central Coast CA,2184,HID,MRO,TIER1,107312,1.020378419,0.444986572,0.452486572,1.838475194,1.863659168,0.013698294
California,Central Coast CA,3688,AOA,MRO,TIER1,91790,0.126282859,0.497801242,0.505301242,0.251459919,0.255272238,0.015160742
California,Central Coast CA,5313,HHB,MRO,TIER1,76943,1.919133754,0.501074528,0.508574528,3.846533928,3.905238668,0.015261724
California,Central Coast CA,941,DSA,MRO,TIER1,66272,4.866875968,0.471766589,0.479266589,9.213495141,9.34619493,0.014402763
California,Central Coast CA,7328,AHF,MRO,TIER1,58627,0.12736129,0.489346664,0.496846664,0.249408515,0.253126196,0.014905993
California,Central Coast CA,7728,AHR,MRO,TIER1,42355,0.458102511,0.515328097,0.522828097,0.945180663,0.960036641,0.015717606
California,Central Coast CA,7570,ABA,MRO,TIER1,38600,2.759372019,0.479101335,0.486601335,5.297329793,5.374715996,0.01460853
California,Central Coast CA,2147,HID,MRO,TIER1,34837,0.702969321,0.4415265,0.4490265,1.25873353,1.275867751,0.01361227
California,Central Coast CA,4568,DSA,MRO,TIER1,34291,4.095369781,0.457119606,0.464619606,7.543779126,7.649457899,0.014008731
California,Central Coast CA,3884,HTE,MRO,TIER1,34090,0.379241975,0.450246573,0.457746573,0.689840129,0.699381426,0.013831171
California,Central Coast CA,5313,HDB,MRO,TIER1,33520,4.582422927,0.465689488,0.473189488,8.576329356,8.69842728,0.014236618
California,Central Coast CA,5313,HTE,MRO,TIER1,33068,0.299553613,0.49361972,0.50111972,0.591558607,0.600451902,0.015033667
California,Central Coast CA,5313,HTA,MRO,TIER1,30174,2.80890246,0.490458719,0.497958719,5.512610194,5.594963136,0.014939011
California,Central Coast CA,5782,DSA,MRO,TIER1,29331,1.14006102,0.490902775,0.498402775,2.239377791,2.272861496,0.014952236
California,Central Coast CA,6602,AOA,MRO,TIER1,28746,0.132470913,0.588761723,0.596261723,0.322126905,0.32811086,0.018576391
California,Central Coast CA,3884,HTD,MRO,TIER1,27895,2.264449957,0.477834836,0.485334836,4.336654598,4.39985085,0.014572581
California,Central Coast CA,3688,AOV,MRO,TIER1,27063,0.477141678,0.607358244,0.614858244,1.215208698,1.238872882,0.019473349
California,Central Coast CA,335,HDG,MRO,TIER1,25420,1.408661884,0.45743867,0.46493867,2.596318253,2.632711066,0.014017085
California,Central Coast CA,1256,CMA,MRO,TIER1,24082,44.07955377,0.486422159,0.493922159,85.82837929,87.10034338,0.014819855
California,Central Coast CA,1181,HCW,MRO,TIER1,24040,0.400135599,0.469025006,0.476525006,0.753586522,0.764383407,0.014327332
California,Central Coast CA,5313,HHA,MRO,TIER1,23288,1.118740471,0.496717807,0.504217807,2.222889042,2.256516042,0.015127611
California,Central Coast CA,5313,HID,MRO,TIER1,23104,0.83412421,0.42774627,0.43524627,1.457612535,1.476969811,0.013280125
California,Central Coast CA,8124,AHZ,MRO,TIER1,20421,7.724932808,0.511349983,0.518849983,15.80872308,16.05514398,0.015587654
California,Central Coast CA,85,AHR,MRO,TIER1,17552,0.499674421,0.575291514,0.582791514,1.176511509,1.197661213,0.017976624
California,Central Coast CA,3768,HIF,MRO,TIER1,17101,1.780520524,0.475088166,0.482588166,3.392037308,3.441205646,0.014495223
California,Central Coast CA,6364,AHR,MRO,TIER1,16983,0.688180987,0.521238544,0.528738544,1.437419361,1.460295505,0.015914732
California,Central Coast CA,6602,DSA,MRO,TIER1,16117,2.830781026,0.520426949,0.527926949,5.902710802,5.996489363,0.015887372
California,Central Coast CA,5329,FVC,MRO,TIER1,15561,7.226887988,0.475314143,0.482814143,13.77374269,13.9734834,0.014501557
California,Central Coast CA,1777,CMA,MRO,TIER1,15059,38.42703538,0.475738921,0.483238921,73.2975171,74.36131892,0.014513477
California,Central Coast CA,3768,HTE,MRO,TIER1,15037,0.912895099,0.497693839,0.505193839,1.817407728,1.844954996,0.015157451
California,Central Coast CA,5313,HIB,MRO,TIER1,14538,0.766086603,0.535233496,0.542733496,1.648325767,1.675361299,0.016401814
California,Central Coast CA,3912,AHF,MRO,TIER1,14125,0.060278636,0.492588957,0.500088957,0.11879646,0.120578724,0.015002669
California,Central Coast CA,3688,AOZ,MRO,TIER1,13299,0.752951938,0.440124711,0.447624711,1.344856531,1.363116623,0.013577725
California,Central Coast CA,225,AOV,MRO,TIER1,12813,0.79755722,0.558183696,0.565683696,1.805178335,1.836351094,0.017268521
California,Central Coast CA,2184,HIZ,MRO,TIER1,12812,1.417056064,0.406517945,0.414017945,2.387698252,2.418258465,0.012799027
California,Central Coast CA,225,AOZ,MRO,TIER1,12742,0.561766671,0.630713537,0.638213537,1.521221943,1.552757575,0.020730461
California,Central Coast CA,4883,HTE,MRO,TIER1,12710,0.198282501,0.545825192,0.553325192,0.436577498,0.443907957,0.016790739
California,Central Coast CA,1777,CMC,MRO,TIER1,12539,19.68800669,0.473409053,0.480909053,37.38766648,37.92785602,0.014448335
California,Central Coast CA,5782,AOV,MRO,TIER1,12510,0.817156929,0.514901169,0.522401169,1.684516387,1.710969284,0.015703556
California,Central Coast CA,4850,AHZ,MRO,TIER1,11210,0.060994465,0.373294758,0.380794758,0.097325602,0.098504439,0.012112301
California,Central Coast CA,5313,HIZ,MRO,TIER1,10478,0.900211234,0.459635516,0.467135516,1.665933384,1.689381185,0.014074873
California,Central Coast CA,2147,HHB,MRO,TIER1,10330,2.958783185,0.47272542,0.48022542,5.611465634,5.692435335,0.014429332
California,Central Coast CA,5313,HIN,MRO,TIER1,9995,1.766606888,0.4743564,0.4818564,3.360845423,3.409492826,0.014474752
California,Central Coast CA,2147,HHA,MRO,TIER1,9730,0.706080958,0.533683726,0.541183726,1.514167523,1.53891873,0.016346412
California,Central Coast CA,3688,AOS,MRO,TIER1,9729,0.155539799,0.469965755,0.477465755,0.293452359,0.297664318,0.014353126
California,Central Coast CA,1181,HFA,MRO,TIER1,9480,2.7833541,0.50311007,0.51061007,5.601550633,5.687395533,0.015325203
